4385|boy sticks out tongue
4386|teacher tries to fix it back on
4387|teacher talks
4388|blue gowns
4389|musical instraments
4390|peope
4391|nightime marching band parade
4392|marching bandin a  parade
4393|high school band
4394|house night crowd parade street
4395|college band
4396|trampoline
4397|tortise
4398|singing and dancing
4399|tree lights night parade sleigh reindeer
4400|tree sky parade castle
4401|decorated golf carts
4402|night time christmas parade
4403|fairground ride
4404|raindeer float
4405|girls dancing
4406|jelly fish
4407|disneyland show
4408|loudmouth woman yelling
4409|paralympians
4410|christmas show
4411|victorian
4412|disney characterss
4413|woman tries to make a funny speech
4414|classmates
4415|superhero
4416|fire truck leads a parade
4417|video camera
4418|people in character suits take part in a parade
4419|firefaighters
4420|marching band follows
4421|pianist
4422|music performance
4423|auditoroum
4424|graduation ceremony with singing and piano playing
4425|valedictorian
4426|float lights night street bug crowd
4427|nature
4428|street disney
4429|flower floats
4430|block party with dancing
4431|colorful costumes
4432|dressup
4433|pardade
4434|headdresses
4435|street sky cloud girls building parade
4436|band boot parade sky tree headdress
4437|people walk across the graduation stage
4438|they return to their seats
4439|students walk across the stage at grad
4440|they return back down
4441|skunk float parade crowd tree sky
4442|balloon star flag parade man woman
4443|thanksgiving parade
4444|rose bowl parade
4445|fancy dress show
4446|skunk on float
4447|building crowd building sign tree
4448|blue video
4449|sky building people light pole cord street
4450|sky tree building window people street
4451|turntable
4452|turn tables
4453|crowd waving and clapping
4454|deejay performing at a parade
4455|damcer
4456|disneys night time electrical parade
4457|spacecraft float
4458|ball float
4459|decorated cars
4460|people take part in a parade
4461|a school dignitary making a speech as graduating students enter the venue
4462|a graduation ceremony with a school dignitary making an announcement to the audience
4463|a parade from where the seven dwarfs of snow white
4464|mining
4465|a caravan with the 7 dwarfs snow white quite crowd
4466|seven dwearves
4467|pickaxe
4468|jumping on stilts
4469|scooters
4470|tv recording
4471|cap and gown ceremony
4472|hand actions
4473|waiving
4474|hand motions
4475|flag ceremony at grad
4476|graduates leaving
4477|graduatino
4478|singing in another language
4479|the grads march through the crowd
4480|juvenille graduation
4481|french horns
4482|confetti
4483|crowd sky cloud building parade
4484|sign building light tree
4485|dancing on float
4486|shirtless
4487|debris on the streets
4488|building sky crowd sign rail  man car
4489|winnie
4490|eating popcycle
4491|hunny parade float
4492|crowd tree trunk float parade street band
4493|outdoor show
4494|elves
4495|four
4496|spiderman
4497|spider man
4498|bewilderment
4499|blurry video
4500|people videoing a parade
4501|buzz lightyear
4502|a team parade down the street
4503|lidfsdf
4504|olympic flame
4505|characters dance in a parade
4506|frozone
4507|crime fighters
4508|a topless lady sits in a truck
4509|ski poles
4510|incredibles floats
4511|disney characters take part in a parade
4512|a street parade passes
4513|costumed goldfish carriers
4514|hoverboards
4515|dancing with rings
4516|marchers waving to crowd
4517|incredibles
4518|mounties
4519|team mates parade
4520|music intro
4521|group of students
4522|students singing.
4523|valadictorian speech
4524|crowds watching parade
4525|grads sing at their ceremony
4526|lady makes a graduation speech
4527|valedictorian speech
4528|truck tree sky
4529|truck tree sky wheel street parade
4530|elmo on a truck
4531|charity
4532|pparade
4533|drum street tree pole face people line
4534|drumers
4535|aladdin on float
4536|disney character floats dancing
4537|aladin
4538|disney land
4539|captain hook and mr smee
4540|alice in wondereland
4541|white uniforms with red stripes
4542|loud crowds
4543|three little pigs
4544|daisy duck
4545|prarade
4546|names being called out at graduation
4547|diploma/degree
4548|grads accepting their certs
4549|grads walk down the stairs
4550|disneyworld
4551|smart car
4552|donkey
4553|lights animal balloon pooh mushroom
4554|winnie the pooh and tigger
4555|lights night float pooh tigger parade
4556|lights night float parade
4557|jingle bells
4558|jessie
4559|toy story
4560|winnie the pooh and friends talking
4561|street parade at night
4562|its a marriage
4563|theme park
4564|throwing caps in the air
4565|pomp and circumstance playing
4566|garduation ceremony
4567|everyone smiling having fun
4568|godmother
4569|disney characters dancing
4570|snow white's seven dwarfs in a parade
4571|snow white's float
4572|snow white float parade
4573|durfs
4574|school band
4575|aladdin
4576|amusement park
4577|unoforms
4578|many
4579|a very colourful parade takes place
4580|children themed float
4581|people mingling
4582|enjoying
4583|highschool graduation ceremony
4584|grads mingling
4585|parade around a track
4586|sky cloud float mickey road
4587|mickey mouse float
4588|sky cloudy parade street crowd float
4589|rites
4590|swaing
4591|disney world
4592|graudates singing
4593|bitrhday party
4594|blowing out candles on cake
4595|noisy family pose for a photo
4596|family cheer
4597|people laughing and talking
4598|bithday
4599|3 candles
4600|kid blows out candle on cake
4601|cake birthday candles kids family
4602|presentation of diplomas/degrees
4603|marchers playing instruments
4604|marchers carrying banners
4605|cast member looks angry
4606|bagpipes playing
4607|pipe bag parade
4608|building parade street bagpipe band people building
4609|band uniform bagpipe building pole sky
4610|tetra
4611|spinning mollusk
4612|goldfish
4613|dock
4614|flasing lights
4615|ursula on float
4616|cloud
4617|woman makes graduation speech
4618|speaker at podium on stage
4619|speaker giving speech from thepodium on stage
4620|graaduation ceremony
4621|woman makes a speech at a grad ceremony
4622|motorcade
4623|floats passing b y
4624|parade street applause crowd
4625|police car with lights flashing
4626|anniston
4627|crowd listening to bagpipes
4628|street parade with piper
4629|bagppipes
4630|foreign music playing
4631|evening entertainment
4632|lit instruments
4633|fir
4634|toy story float
4635|christmas float parade
4636|lion
4637|dacers
4638|jungle book
4639|cowboys
4640|toy story character
4641|walking on stilts
4642|band marches on  a race track
4643|sports day parade
4644|marching band procession
4645|marching on track
4646|musical band playing
4647|people dancing and clapping
4648|people wearing t-shirts
4649|schoolchildren
4650|children posing for graduation pictures
4651|2009
4652|bulletin board
4653|profesionales
4654|men and women awaiting commencement of graduation ceromony
4655|auditorum
4656|waiting for graduation ceremony to start
4657|stiltwalkers
4658|highland avenue
4659|drakness
4660|new york
4661|lecturn
4662|a school dignitary announcing the names of graduates as they walk across the stage to receive their diplomas and are congratulated
4663|a dignitary making a speech at graduation
4664|a school official introducing one of the speakers at a graduation
4665|a student receiving his diploma and shaking the hands of school dignitaries
4666|a school dignitary announcing names at a graduation
4667|graduation speech given by a valedictorian
4668|speech given to a graduating class on a stage
4669|podieum
4670|motivational speech
4671|awardsceremony
4672|there is a graduate students going
4673|people watching floats
4674|lantern parade
4675|man waving
4676|prince
4677|bears danfcing
4678|ornate
4679|catepillar
4680|lighted snails
4681|fair featuring children's light up characters
4682|nodding
4683|gloworm
4684|ights
4685|electrical animation
4686|weaving
4687|snail floats
4688|lighted caterpillar
4689|street music
4690|musical instuments
4691|young men
4692|steel band
4693|latino
4694|percussion instruments
4695|students walk individually onto a stage
4696|students walk into a stage
4697|a red truck pulling a float with parade participants on it
4698|a christmas parade with a float and parade participants walking behind it
4699|a float being pulled by a red truck down the parade path
4700|a christmas parade with floats and parade participants doing a dance to ice ice baby
4701|red jumpers
4702|parade participants performing a dance for the viewers
4703|graduation hats
4704|receiving line
4705|instruments flag holders dancing
4706|costumes/uniforms
4707|many people
4708|fairytale
4709|magic
4710|siltwalkers
4711|disney floats
4712|throwing candy
4713|flats
4714|music car
4715|snow man
4716|sponsor sign
4717|texas music doctor
4718|orden
4719|militar
4720|celeration
4721|maching band
4722|the truck use the horn
4723|frisco st
4724|a truck attempts to pass
4725|culture
